PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,Transported,Side,Deck,Cabin_number,Dépense_totale
8366_02,Earth,False,TRAPPIST-1e,7.0,False,False,,,,0.0
8366_03,Earth,True,TRAPPIST-1e,2.0,False,True,P,G,1364.0,0.0
8366_04,Earth,False,TRAPPIST-1e,19.0,False,False,P,G,1364.0,
8366_05,Earth,,TRAPPIST-1e,1.0,False,False,P,G,1364.0,0.0
8368_01,Earth,True,TRAPPIST-1e,4.0,False,True,P,G,1365.0,0.0
8368_02,Earth,False,55 Cancri e,49.0,False,True,P,F,1721.0,777.0
8369_01,Mars,True,TRAPPIST-1e,61.0,False,True,S,F,1604.0,0.0
8369_02,Mars,False,TRAPPIST-1e,57.0,True,True,S,E,549.0,1896.0
8371_01,Earth,False,55 Cancri e,52.0,False,True,S,F,1605.0,753.0
8373_01,Earth,False,TRAPPIST-1e,22.0,False,False,S,F,1606.0,730.0
8374_01,Europa,True,55 Cancri e,37.0,False,True,,,,0.0
8375_01,Earth,False,PSO J318.5-22,15.0,False,True,,,,704.0
8376_01,Mars,True,TRAPPIST-1e,28.0,False,True,S,F,1607.0,0.0
8377_01,Mars,False,TRAPPIST-1e,40.0,False,False,P,E,537.0,1298.0
8378_01,Earth,False,TRAPPIST-1e,13.0,False,False,S,F,1608.0,3324.0
8379_01,Earth,False,TRAPPIST-1e,24.0,False,False,S,F,1609.0,702.0
8380_01,Earth,True,PSO J318.5-22,25.0,False,True,P,G,1367.0,0.0
8381_01,Earth,False,TRAPPIST-1e,25.0,False,False,S,E,550.0,791.0
8382_01,Europa,False,TRAPPIST-1e,43.0,False,False,P,C,277.0,12386.0
8383_01,Earth,True,TRAPPIST-1e,46.0,False,False,P,G,1368.0,0.0
8383_02,Earth,True,TRAPPIST-1e,3.0,False,False,P,G,1368.0,0.0
8383_03,Earth,False,TRAPPIST-1e,3.0,False,True,P,G,1368.0,0.0
8383_04,Earth,True,TRAPPIST-1e,3.0,False,True,P,G,1368.0,0.0
8383_05,Earth,False,TRAPPIST-1e,8.0,,False,P,G,1368.0,0.0
8383_06,Earth,False,TRAPPIST-1e,57.0,False,True,P,G,1368.0,842.0
8383_07,Earth,False,TRAPPIST-1e,11.0,False,False,P,G,1368.0,0.0
8384_01,Earth,False,TRAPPIST-1e,20.0,False,False,P,F,1722.0,1535.0
8386_01,Earth,False,55 Cancri e,27.0,False,False,P,G,1369.0,3539.0
8388_01,Earth,False,TRAPPIST-1e,20.0,False,True,P,F,1724.0,
8390_01,Earth,True,PSO J318.5-22,14.0,False,True,P,G,1370.0,0.0
8392_01,Earth,False,PSO J318.5-22,24.0,False,False,S,F,1610.0,756.0
8393_01,Earth,False,TRAPPIST-1e,21.0,False,False,P,F,1725.0,703.0
8394_01,Europa,False,55 Cancri e,33.0,True,False,P,B,276.0,8434.0
8395_01,Europa,False,TRAPPIST-1e,32.0,False,False,P,D,260.0,2480.0
8397_01,Earth,False,PSO J318.5-22,22.0,False,True,P,G,1371.0,510.0
8398_01,Europa,True,TRAPPIST-1e,15.0,False,True,S,B,329.0,0.0
8398_02,Europa,True,,41.0,False,True,S,B,329.0,0.0
8401_01,Europa,True,55 Cancri e,31.0,False,True,S,C,315.0,0.0
8403_01,Europa,True,55 Cancri e,35.0,False,True,S,C,316.0,0.0
8404_01,Earth,True,TRAPPIST-1e,48.0,False,True,S,G,1346.0,
8404_02,Earth,True,TRAPPIST-1e,15.0,False,True,S,G,1346.0,0.0
8405_01,Earth,False,TRAPPIST-1e,37.0,False,True,P,G,1372.0,1025.0
8406_01,Mars,False,TRAPPIST-1e,21.0,False,False,S,D,250.0,
8407_01,Earth,False,TRAPPIST-1e,34.0,False,False,S,F,1613.0,1394.0
8409_01,Earth,True,TRAPPIST-1e,19.0,False,False,P,G,1373.0,0.0
8410_01,Earth,False,TRAPPIST-1e,52.0,False,False,S,F,1615.0,703.0
8411_01,Earth,False,TRAPPIST-1e,15.0,False,True,P,F,1726.0,3137.0
8414_01,Earth,False,TRAPPIST-1e,24.0,False,False,P,G,1374.0,784.0
8416_01,Earth,False,TRAPPIST-1e,45.0,False,True,S,E,553.0,637.0
8418_01,Europa,True,55 Cancri e,13.0,False,True,S,B,330.0,0.0
8418_02,Europa,False,TRAPPIST-1e,18.0,False,False,S,B,330.0,2890.0
8419_01,Earth,False,TRAPPIST-1e,19.0,False,True,S,F,1618.0,649.0
8419_02,Earth,True,TRAPPIST-1e,20.0,False,True,S,G,1349.0,0.0
8420_01,Earth,False,TRAPPIST-1e,20.0,False,False,S,E,554.0,4272.0
8421_01,Earth,False,TRAPPIST-1e,27.0,False,True,S,F,1619.0,803.0
8423_01,Earth,False,TRAPPIST-1e,22.0,False,False,S,F,1620.0,739.0
8427_01,Earth,True,PSO J318.5-22,17.0,False,False,P,G,1376.0,0.0
8429_01,Earth,True,55 Cancri e,23.0,False,True,S,G,1351.0,0.0
8430_01,Earth,False,TRAPPIST-1e,29.0,False,False,S,F,1621.0,870.0
8431_01,Europa,True,55 Cancri e,24.0,False,True,P,B,277.0,0.0
8431_02,Europa,,55 Cancri e,26.0,False,False,P,B,277.0,5283.0
8432_01,Earth,True,TRAPPIST-1e,36.0,False,False,P,G,1377.0,0.0
8433_01,Earth,False,TRAPPIST-1e,25.0,False,True,P,F,1729.0,969.0
8437_01,Earth,False,PSO J318.5-22,36.0,False,False,,,,694.0
8438_01,Mars,False,TRAPPIST-1e,32.0,False,False,S,F,1624.0,2366.0
8441_01,Earth,True,55 Cancri e,16.0,False,True,S,G,1352.0,0.0
8442_01,Mars,False,TRAPPIST-1e,32.0,False,False,P,E,540.0,1048.0
8444_01,Earth,False,TRAPPIST-1e,48.0,False,False,P,F,1733.0,1573.0
8447_01,Earth,False,TRAPPIST-1e,25.0,False,False,P,F,1734.0,1507.0
8448_01,Europa,True,55 Cancri e,46.0,False,True,P,B,278.0,
8449_01,Europa,False,55 Cancri e,32.0,False,False,S,C,317.0,12668.0
8449_02,Europa,False,TRAPPIST-1e,50.0,False,True,S,C,317.0,3676.0
8451_01,Mars,False,55 Cancri e,31.0,False,False,S,F,1625.0,1997.0
8451_02,Mars,True,TRAPPIST-1e,27.0,False,True,S,F,1625.0,0.0
8452_01,Europa,False,55 Cancri e,52.0,True,False,P,C,279.0,10320.0
8452_02,Europa,True,TRAPPIST-1e,34.0,False,True,P,C,279.0,0.0
8452_03,Europa,True,55 Cancri e,40.0,False,True,P,C,279.0,0.0
8452_04,Europa,False,TRAPPIST-1e,36.0,False,True,P,C,279.0,2791.0
8454_01,Earth,False,TRAPPIST-1e,19.0,False,False,S,G,1354.0,773.0
8456_01,Europa,True,55 Cancri e,33.0,False,True,P,C,280.0,0.0
8457_01,Earth,False,TRAPPIST-1e,23.0,False,False,S,F,1627.0,
8458_01,Europa,False,55 Cancri e,57.0,False,False,S,C,319.0,11326.0
8458_02,Europa,True,55 Cancri e,24.0,False,True,S,C,319.0,0.0
8458_03,Europa,True,55 Cancri e,19.0,False,True,S,C,319.0,0.0
8458_04,Europa,True,TRAPPIST-1e,54.0,False,True,S,C,319.0,0.0
8458_05,Europa,False,TRAPPIST-1e,28.0,False,True,S,C,319.0,3444.0
8458_06,Europa,False,TRAPPIST-1e,26.0,True,True,S,C,319.0,5735.0
8459_01,Earth,True,PSO J318.5-22,43.0,False,False,S,G,1355.0,0.0
8460_01,Earth,False,TRAPPIST-1e,39.0,False,False,S,F,1628.0,761.0
8462_01,Earth,False,TRAPPIST-1e,21.0,False,True,S,F,1629.0,672.0
8463_01,Earth,False,55 Cancri e,24.0,False,False,S,F,1630.0,645.0
8465_01,Mars,False,TRAPPIST-1e,35.0,False,False,P,E,542.0,0.0
8465_02,Mars,True,TRAPPIST-1e,61.0,False,True,P,F,1736.0,0.0
8466_01,Earth,False,TRAPPIST-1e,21.0,False,False,P,F,1737.0,702.0
8467_01,Earth,True,55 Cancri e,14.0,False,True,P,G,1379.0,0.0
8468_01,Mars,False,55 Cancri e,38.0,False,False,P,D,263.0,1180.0
8469_01,Earth,True,55 Cancri e,23.0,False,True,S,G,1356.0,0.0
8470_01,Europa,,55 Cancri e,31.0,True,False,P,C,281.0,14028.0
8471_01,Europa,False,55 Cancri e,66.0,True,False,S,E,556.0,3747.0
8472_01,Earth,True,TRAPPIST-1e,56.0,False,False,P,G,1380.0,0.0
8474_01,Earth,,55 Cancri e,21.0,False,False,S,F,1632.0,737.0
8475_01,Europa,False,55 Cancri e,49.0,False,False,S,B,331.0,5133.0
8475_02,Europa,False,55 Cancri e,21.0,False,False,S,B,331.0,11639.0
8476_01,Mars,False,TRAPPIST-1e,27.0,False,True,S,D,252.0,1056.0
8477_01,Earth,False,TRAPPIST-1e,23.0,False,False,S,F,1633.0,1982.0
8479_01,Earth,False,TRAPPIST-1e,27.0,,False,P,F,1738.0,716.0
8480_01,Earth,False,TRAPPIST-1e,49.0,False,False,P,G,1382.0,2329.0
8480_02,Earth,False,TRAPPIST-1e,38.0,False,False,P,G,1382.0,884.0
8481_01,Europa,True,TRAPPIST-1e,60.0,False,True,S,B,332.0,0.0
8482_01,Earth,True,55 Cancri e,47.0,False,False,S,G,1358.0,0.0
8483_01,Europa,True,TRAPPIST-1e,29.0,True,True,S,D,253.0,0.0
8486_01,Earth,True,TRAPPIST-1e,19.0,False,True,S,G,1360.0,0.0
8487_01,Europa,,55 Cancri e,32.0,True,False,P,C,282.0,
8489_01,Earth,True,PSO J318.5-22,22.0,False,True,P,G,1383.0,
8491_01,Mars,False,55 Cancri e,35.0,False,True,S,F,1635.0,6658.0
8492_01,Earth,False,TRAPPIST-1e,28.0,False,True,P,F,1740.0,732.0
8493_01,Earth,True,PSO J318.5-22,22.0,False,False,P,G,1384.0,0.0
8494_01,Mars,False,TRAPPIST-1e,42.0,False,True,P,E,543.0,
8495_01,Europa,False,55 Cancri e,37.0,False,True,P,C,283.0,6029.0
8500_01,Mars,False,TRAPPIST-1e,31.0,False,True,P,F,1743.0,1348.0
8502_01,Mars,False,TRAPPIST-1e,33.0,True,False,S,D,254.0,3897.0
8503_01,Europa,False,TRAPPIST-1e,48.0,False,False,P,B,279.0,7497.0
8503_02,Europa,False,TRAPPIST-1e,31.0,False,False,P,B,279.0,
8503_03,Europa,True,55 Cancri e,18.0,False,True,P,B,279.0,0.0
8504_01,Earth,False,TRAPPIST-1e,44.0,False,True,P,F,1744.0,2039.0
8504_02,Earth,True,55 Cancri e,22.0,False,True,P,G,1385.0,0.0
8506_01,Earth,False,TRAPPIST-1e,18.0,False,False,P,F,1746.0,739.0
8508_01,Mars,True,TRAPPIST-1e,48.0,False,True,P,F,1747.0,0.0
8508_02,Mars,True,TRAPPIST-1e,2.0,False,True,P,F,1747.0,0.0
8508_03,Mars,False,TRAPPIST-1e,0.0,False,True,P,F,1747.0,0.0
8509_01,Earth,False,TRAPPIST-1e,43.0,False,False,S,G,1364.0,884.0
8511_01,Earth,False,PSO J318.5-22,51.0,False,False,S,G,1365.0,773.0
8512_01,Earth,False,55 Cancri e,48.0,False,True,S,F,1637.0,727.0
8514_01,Mars,,TRAPPIST-1e,51.0,False,False,P,F,1748.0,2618.0
8516_01,Earth,False,TRAPPIST-1e,20.0,False,True,P,F,1750.0,
8521_01,Europa,False,TRAPPIST-1e,41.0,False,False,S,A,102.0,0.0
8522_01,Earth,False,TRAPPIST-1e,27.0,False,True,P,F,1751.0,
8523_01,Europa,False,55 Cancri e,56.0,False,False,S,C,320.0,9328.0
8524_01,Europa,True,55 Cancri e,26.0,False,True,S,B,333.0,0.0
8528_01,Earth,False,TRAPPIST-1e,21.0,False,False,S,G,1369.0,850.0
8530_01,Mars,False,TRAPPIST-1e,,False,False,S,F,1640.0,2598.0
8535_01,Earth,False,55 Cancri e,23.0,False,False,S,F,1642.0,559.0
8536_01,Europa,False,55 Cancri e,28.0,False,False,S,E,559.0,12244.0
8537_01,Mars,True,TRAPPIST-1e,40.0,False,True,S,F,1643.0,0.0
8537_02,Mars,False,TRAPPIST-1e,39.0,False,False,S,F,1643.0,5617.0
8537_03,Mars,True,TRAPPIST-1e,16.0,,True,S,F,1643.0,0.0
8539_01,Earth,False,TRAPPIST-1e,20.0,False,False,S,G,1372.0,
8540_01,Earth,False,TRAPPIST-1e,24.0,False,False,S,F,1645.0,699.0
8541_01,Mars,False,TRAPPIST-1e,45.0,True,False,P,D,266.0,2384.0
8541_02,Mars,False,55 Cancri e,33.0,False,True,P,D,266.0,2147.0
8542_01,Mars,True,TRAPPIST-1e,19.0,False,False,P,E,544.0,0.0
8544_01,Earth,False,TRAPPIST-1e,15.0,False,False,S,F,1647.0,716.0
8545_01,Earth,False,TRAPPIST-1e,18.0,False,False,P,F,1753.0,724.0
8548_01,Earth,False,TRAPPIST-1e,21.0,False,False,P,F,1755.0,716.0
8549_01,Mars,True,TRAPPIST-1e,37.0,False,True,S,F,1648.0,0.0
8551_01,Europa,False,TRAPPIST-1e,53.0,False,False,S,D,257.0,
8552_01,Mars,False,TRAPPIST-1e,19.0,False,False,P,E,545.0,0.0
8552_02,Mars,False,TRAPPIST-1e,17.0,False,False,P,F,1756.0,2598.0
8554_01,Earth,False,PSO J318.5-22,58.0,False,True,P,E,547.0,689.0
8556_01,Europa,False,TRAPPIST-1e,18.0,False,False,P,B,280.0,30478.0
8556_02,Europa,False,55 Cancri e,25.0,True,True,P,B,280.0,4841.0
8557_01,Europa,True,TRAPPIST-1e,39.0,False,True,S,B,334.0,0.0
8557_02,Europa,True,55 Cancri e,40.0,False,True,S,B,334.0,0.0
8559_01,Mars,False,TRAPPIST-1e,27.0,True,False,P,E,548.0,2114.0
8559_02,Mars,False,TRAPPIST-1e,3.0,False,True,P,F,1758.0,0.0
8559_03,Mars,True,TRAPPIST-1e,18.0,False,True,P,F,1758.0,0.0
8560_01,Earth,True,55 Cancri e,18.0,False,True,P,G,1391.0,0.0
8561_01,Earth,True,PSO J318.5-22,29.0,False,False,S,G,1375.0,
8566_01,Earth,False,TRAPPIST-1e,22.0,False,False,P,G,1392.0,808.0
8569_01,Europa,False,TRAPPIST-1e,34.0,False,True,P,A,88.0,3733.0
8570_01,Earth,True,PSO J318.5-22,19.0,False,False,S,G,1377.0,0.0
8571_01,Mars,False,TRAPPIST-1e,26.0,False,False,S,F,1651.0,5963.0
8572_01,Europa,False,TRAPPIST-1e,33.0,False,False,P,A,89.0,7780.0
8573_01,Earth,False,TRAPPIST-1e,34.0,,True,S,F,1652.0,806.0
8573_02,Earth,True,TRAPPIST-1e,18.0,False,True,S,G,1378.0,0.0
8574_01,Mars,True,TRAPPIST-1e,40.0,False,True,S,F,1653.0,0.0
8574_02,Mars,,,53.0,False,False,S,D,258.0,1056.0
8574_03,Mars,True,TRAPPIST-1e,8.0,False,True,S,F,1653.0,0.0
8574_04,Mars,False,TRAPPIST-1e,54.0,False,False,S,F,1653.0,1774.0
8574_05,Mars,True,55 Cancri e,29.0,,True,S,F,1653.0,0.0
8577_01,Mars,True,TRAPPIST-1e,56.0,False,True,S,F,1654.0,0.0
8580_01,Earth,False,PSO J318.5-22,21.0,False,False,S,G,1379.0,615.0
8581_01,Europa,True,TRAPPIST-1e,25.0,True,True,S,C,323.0,0.0
8581_02,Europa,True,TRAPPIST-1e,33.0,False,True,S,C,323.0,0.0
8584_01,Earth,False,TRAPPIST-1e,22.0,False,False,S,F,1655.0,697.0
8585_01,Mars,False,TRAPPIST-1e,50.0,False,False,S,D,259.0,1181.0
8586_01,Mars,False,55 Cancri e,24.0,False,False,P,E,550.0,2134.0
8587_01,,False,TRAPPIST-1e,25.0,False,False,P,F,1763.0,1040.0
8588_01,Mars,True,TRAPPIST-1e,59.0,False,True,S,E,562.0,0.0
8589_01,Europa,False,55 Cancri e,26.0,False,False,P,D,267.0,3123.0
8592_01,Europa,False,TRAPPIST-1e,19.0,False,False,P,D,268.0,7728.0
8594_01,Earth,False,TRAPPIST-1e,37.0,False,False,S,G,1381.0,883.0
8595_01,Mars,True,TRAPPIST-1e,22.0,False,True,P,E,551.0,0.0
8596_01,Europa,True,TRAPPIST-1e,44.0,False,True,P,C,284.0,0.0
8596_02,Europa,True,55 Cancri e,25.0,False,True,P,C,284.0,0.0
8597_01,Earth,True,TRAPPIST-1e,23.0,False,True,S,G,1382.0,0.0
8598_01,Earth,False,55 Cancri e,6.0,,True,P,G,1394.0,0.0
8598_02,Earth,True,PSO J318.5-22,39.0,False,True,P,G,1394.0,0.0
8598_03,Earth,False,55 Cancri e,26.0,False,False,,,,810.0
8599_01,Earth,False,55 Cancri e,14.0,False,False,S,G,1383.0,706.0
8602_01,Earth,True,TRAPPIST-1e,3.0,False,False,P,G,1396.0,0.0
8602_02,Earth,False,PSO J318.5-22,21.0,,False,P,G,1396.0,3560.0
8602_03,Earth,True,,24.0,,False,P,G,1396.0,0.0
8603_01,Earth,True,PSO J318.5-22,18.0,False,False,,,,0.0
8604_01,Mars,False,,37.0,False,False,P,F,1765.0,2598.0
8604_02,Mars,True,TRAPPIST-1e,21.0,False,True,P,F,1765.0,0.0
8605_01,Europa,False,TRAPPIST-1e,67.0,False,False,S,C,324.0,2654.0
8605_02,Europa,True,TRAPPIST-1e,28.0,False,True,,,,0.0
8605_03,Europa,True,55 Cancri e,13.0,,True,S,C,324.0,0.0
8605_04,Europa,False,TRAPPIST-1e,26.0,False,False,S,C,324.0,4713.0
8605_05,Europa,True,55 Cancri e,33.0,False,True,S,C,324.0,0.0
8606_01,Earth,True,TRAPPIST-1e,18.0,False,False,S,G,1386.0,0.0
8606_02,Earth,False,TRAPPIST-1e,24.0,False,False,S,F,1658.0,1388.0
8606_03,Earth,False,TRAPPIST-1e,26.0,False,False,S,E,563.0,788.0
8607_01,Earth,False,PSO J318.5-22,21.0,False,True,S,G,1387.0,2382.0
8609_01,Earth,False,TRAPPIST-1e,27.0,False,False,S,E,564.0,996.0
8610_01,Earth,True,PSO J318.5-22,15.0,False,True,P,G,1398.0,0.0
8611_01,Earth,False,55 Cancri e,24.0,False,False,P,F,1766.0,646.0
8612_01,,False,TRAPPIST-1e,31.0,False,False,P,G,1399.0,883.0
8613_01,Earth,False,TRAPPIST-1e,10.0,False,True,S,G,1388.0,0.0
8614_01,Earth,False,TRAPPIST-1e,23.0,False,True,P,G,1400.0,1792.0
8615_01,Earth,False,55 Cancri e,50.0,False,True,S,E,565.0,829.0
8615_02,Earth,True,55 Cancri e,13.0,False,True,S,G,1389.0,0.0
8616_01,Mars,False,TRAPPIST-1e,43.0,False,False,P,F,1767.0,1815.0
8616_02,Mars,True,55 Cancri e,20.0,False,True,P,F,1767.0,0.0
8617_01,Earth,False,TRAPPIST-1e,21.0,False,True,P,F,1768.0,1486.0
8618_01,Europa,False,55 Cancri e,18.0,False,False,S,B,336.0,2064.0
8618_02,Europa,True,TRAPPIST-1e,16.0,False,True,S,B,336.0,0.0
8619_01,Europa,False,TRAPPIST-1e,47.0,False,False,S,E,566.0,5109.0
8620_01,Mars,False,TRAPPIST-1e,35.0,True,False,S,F,1659.0,1276.0
8623_01,Earth,False,TRAPPIST-1e,15.0,False,False,,,,1362.0
8624_01,Earth,False,TRAPPIST-1e,46.0,False,False,S,F,1661.0,1063.0
8624_02,Earth,True,TRAPPIST-1e,6.0,,False,S,G,1390.0,0.0
8626_01,Earth,False,TRAPPIST-1e,26.0,False,False,P,F,1770.0,871.0
8628_01,Earth,False,PSO J318.5-22,49.0,False,False,S,F,1664.0,704.0
8629_01,Earth,True,TRAPPIST-1e,28.0,False,True,S,G,1391.0,0.0
8631_01,Mars,True,TRAPPIST-1e,37.0,False,False,P,E,553.0,0.0
8633_01,Earth,False,TRAPPIST-1e,17.0,False,False,S,F,1665.0,
8634_01,Earth,False,TRAPPIST-1e,38.0,False,False,S,G,1392.0,1822.0
8635_01,Earth,False,TRAPPIST-1e,18.0,False,False,P,E,554.0,1608.0
8636_01,Mars,True,TRAPPIST-1e,55.0,False,True,P,F,1772.0,0.0
8637_01,,True,TRAPPIST-1e,28.0,False,True,P,F,1773.0,0.0
8637_02,Mars,False,TRAPPIST-1e,25.0,False,True,P,F,1773.0,7349.0
8637_03,Mars,False,TRAPPIST-1e,17.0,,False,P,E,555.0,1298.0
8638_01,Earth,True,TRAPPIST-1e,22.0,False,False,P,G,1402.0,0.0
8638_02,Earth,False,TRAPPIST-1e,4.0,False,True,P,G,1402.0,0.0
8638_03,Earth,False,55 Cancri e,3.0,False,True,P,G,1402.0,0.0
8639_01,Mars,True,TRAPPIST-1e,21.0,False,False,S,E,567.0,0.0
8639_02,Mars,False,TRAPPIST-1e,24.0,False,False,S,D,260.0,6179.0
8640_01,Earth,False,,50.0,False,False,S,F,1666.0,689.0
8641_01,Mars,False,TRAPPIST-1e,3.0,False,True,S,F,1667.0,0.0
8641_02,Mars,False,TRAPPIST-1e,19.0,False,False,S,F,1667.0,1149.0
8641_03,Mars,True,TRAPPIST-1e,22.0,False,True,S,F,1667.0,0.0
8642_01,Earth,False,PSO J318.5-22,20.0,False,False,P,F,1774.0,629.0
8643_01,Mars,False,TRAPPIST-1e,18.0,False,False,P,F,1775.0,2898.0
8644_01,Earth,False,TRAPPIST-1e,27.0,False,False,S,F,1668.0,879.0
8644_02,Earth,False,TRAPPIST-1e,29.0,False,False,S,F,1668.0,1972.0
8645_01,Earth,False,55 Cancri e,23.0,False,True,P,F,1776.0,2253.0
8646_01,Europa,True,TRAPPIST-1e,48.0,False,True,S,C,325.0,0.0
8646_02,Europa,False,TRAPPIST-1e,32.0,False,False,S,C,325.0,4649.0
8646_03,Europa,True,TRAPPIST-1e,55.0,False,True,S,C,325.0,0.0
8646_04,Europa,False,55 Cancri e,49.0,False,False,S,C,325.0,8852.0
8650_01,Earth,True,TRAPPIST-1e,15.0,False,True,P,G,1404.0,0.0
8653_01,Earth,True,TRAPPIST-1e,50.0,False,True,S,G,1393.0,0.0
8654_01,Earth,False,TRAPPIST-1e,35.0,False,False,P,F,1779.0,861.0
8656_01,Europa,False,TRAPPIST-1e,29.0,False,False,S,A,103.0,10553.0
8656_02,Europa,False,55 Cancri e,38.0,True,False,S,A,103.0,4686.0
8656_03,Europa,True,55 Cancri e,29.0,True,True,S,A,103.0,0.0
8657_01,Mars,False,TRAPPIST-1e,39.0,False,True,P,F,1780.0,1348.0
8658_01,Mars,False,TRAPPIST-1e,49.0,False,True,S,E,568.0,1591.0
8658_02,Mars,False,TRAPPIST-1e,39.0,False,False,S,F,1673.0,1309.0
8659_01,Earth,False,TRAPPIST-1e,19.0,False,True,P,F,1781.0,704.0
8661_01,Earth,False,TRAPPIST-1e,19.0,False,False,S,F,1675.0,2485.0
8663_01,Earth,False,TRAPPIST-1e,14.0,False,True,S,G,1394.0,6137.0
8663_02,Earth,True,55 Cancri e,40.0,,True,,,,0.0
8664_01,Earth,False,TRAPPIST-1e,40.0,False,False,S,G,1395.0,909.0
8667_01,Mars,False,TRAPPIST-1e,20.0,False,False,S,F,1676.0,
8668_01,Mars,True,TRAPPIST-1e,6.0,False,True,P,F,1783.0,0.0
8668_02,Mars,False,TRAPPIST-1e,41.0,False,False,P,D,269.0,1955.0
8668_03,Mars,False,TRAPPIST-1e,37.0,False,False,P,E,556.0,0.0
8669_01,Earth,False,TRAPPIST-1e,31.0,False,False,S,F,1677.0,971.0
8669_02,Earth,False,TRAPPIST-1e,8.0,False,False,S,G,1397.0,0.0
8669_03,Earth,False,TRAPPIST-1e,55.0,False,False,S,F,1677.0,962.0
8670_01,Earth,True,PSO J318.5-22,16.0,False,True,S,G,1398.0,0.0
8671_01,Europa,False,55 Cancri e,29.0,False,True,P,A,90.0,2570.0
8672_01,Earth,False,TRAPPIST-1e,40.0,False,False,P,G,1406.0,443.0
8673_01,Europa,True,,27.0,False,True,P,C,285.0,0.0
8674_01,Mars,False,TRAPPIST-1e,21.0,False,False,P,F,1784.0,4975.0
8675_01,Europa,True,TRAPPIST-1e,25.0,,True,P,B,281.0,0.0
8680_01,Mars,False,TRAPPIST-1e,44.0,False,False,P,F,1786.0,
8681_01,Mars,False,TRAPPIST-1e,34.0,False,False,P,F,1787.0,2598.0
8681_02,Mars,False,TRAPPIST-1e,1.0,False,True,P,F,1787.0,0.0
8681_03,Mars,False,TRAPPIST-1e,1.0,False,True,P,F,1787.0,0.0
8683_01,Earth,False,PSO J318.5-22,42.0,False,False,S,F,1679.0,569.0
8684_01,Earth,False,TRAPPIST-1e,18.0,False,False,P,F,1788.0,716.0
8685_01,Earth,True,55 Cancri e,21.0,False,True,S,G,1400.0,0.0
8687_01,Earth,False,TRAPPIST-1e,24.0,False,True,S,F,1680.0,
8688_01,Earth,False,TRAPPIST-1e,,False,False,S,F,1681.0,595.0
8691_01,Earth,True,PSO J318.5-22,18.0,False,False,P,G,1409.0,0.0
8693_01,Earth,True,PSO J318.5-22,27.0,False,True,P,G,1410.0,0.0
8694_01,Earth,True,TRAPPIST-1e,13.0,False,True,P,G,1411.0,0.0
8694_02,Earth,False,TRAPPIST-1e,10.0,False,False,P,G,1411.0,0.0
8694_03,Earth,True,TRAPPIST-1e,8.0,False,False,P,G,1411.0,0.0
8695_01,Mars,False,TRAPPIST-1e,40.0,False,True,S,F,1683.0,1309.0
8696_01,Europa,True,PSO J318.5-22,35.0,False,True,S,C,326.0,0.0
8700_01,Mars,False,TRAPPIST-1e,13.0,False,False,S,F,1684.0,1880.0
8701_01,Mars,False,55 Cancri e,19.0,False,False,P,F,1789.0,1986.0
8703_01,Earth,False,TRAPPIST-1e,44.0,False,False,S,F,1685.0,1571.0
8704_01,Mars,True,TRAPPIST-1e,36.0,,True,S,F,1686.0,0.0
8704_02,Mars,False,,29.0,False,False,S,D,264.0,2385.0
8708_01,Earth,False,PSO J318.5-22,28.0,False,False,P,G,1413.0,679.0
8709_01,Earth,False,TRAPPIST-1e,36.0,False,False,S,F,1687.0,901.0
8710_01,Earth,False,PSO J318.5-22,24.0,,False,S,F,1688.0,589.0
8712_01,Mars,True,TRAPPIST-1e,14.0,,True,P,F,1792.0,0.0
8714_01,Mars,False,TRAPPIST-1e,50.0,False,True,P,D,270.0,1724.0
8716_01,Earth,False,PSO J318.5-22,20.0,False,False,P,F,1793.0,648.0
8717_01,Earth,False,TRAPPIST-1e,38.0,False,False,S,F,1689.0,730.0
8719_01,Europa,False,TRAPPIST-1e,33.0,True,False,S,A,104.0,4073.0
8719_02,Europa,False,55 Cancri e,54.0,False,False,S,A,104.0,5186.0
8719_03,Europa,,55 Cancri e,20.0,False,True,S,A,104.0,0.0
8720_01,Earth,False,55 Cancri e,23.0,False,True,S,F,1690.0,1346.0
8721_01,Europa,True,55 Cancri e,65.0,False,True,S,B,337.0,0.0
8722_01,Mars,True,TRAPPIST-1e,51.0,False,False,P,E,558.0,0.0
8722_02,Mars,False,TRAPPIST-1e,36.0,False,False,P,E,558.0,2099.0
8723_01,Earth,False,TRAPPIST-1e,38.0,False,False,P,F,1794.0,3182.0
8727_01,Earth,False,55 Cancri e,28.0,False,False,P,F,1797.0,692.0
8728_01,Earth,,TRAPPIST-1e,32.0,False,True,P,F,1798.0,904.0
8728_02,Earth,False,TRAPPIST-1e,55.0,False,False,P,G,1416.0,782.0
8728_03,Earth,False,TRAPPIST-1e,23.0,False,False,P,F,1798.0,1299.0
8728_04,Earth,False,PSO J318.5-22,38.0,False,False,P,F,1798.0,671.0
8728_05,Earth,True,55 Cancri e,18.0,False,True,P,G,1416.0,0.0
8728_06,Earth,True,PSO J318.5-22,32.0,False,False,P,G,1416.0,0.0
8728_07,Earth,False,TRAPPIST-1e,44.0,False,False,,,,1019.0
8728_08,Earth,False,TRAPPIST-1e,62.0,False,True,P,G,1416.0,756.0
8729_01,Europa,False,TRAPPIST-1e,66.0,False,False,P,E,559.0,4173.0
